iter	Passed	Remaining
0	10	10969
1	19	9969
2	28	9479
3	37	9227
4	45	9129
5	54	9077
6	63	9057
7	74	9192
8	84	9320
9	94	9344
10	103	9327
11	114	9431
12	129	9839
13	140	9883
14	151	9976
15	163	10034
16	176	10202
17	189	10348
18	203	10513
19	227	11127
20	243	11340
21	261	11621
22	280	11923
23	296	12047
24	315	12292
25	331	12425
26	349	12592
27	364	12660
28	387	12966
29	405	13113
30	420	13130
31	436	13193
32	451	13234
33	468	13301
34	488	13479
35	515	13799
36	537	13995
37	556	14078
38	574	14158
39	589	14149
40	605	14157
41	618	14107
42	631	14064
43	647	14072
44	663	14073
45	756	15683
46	790	16038
47	813	16132
48	840	16320
49	860	16342
50	883	16432
51	901	16430
52	938	16766
53	1007	17641
54	1099	18899
55	1127	19009
56	1147	18985
57	1166	18940
58	1199	19128
59	1227	19223
60	1299	20000
61	1317	19936
62	1333	19827
63	1359	19877
64	1383	19894
65	1408	19931
66	1429	19912
67	1449	19862
68	1466	19788
69	1485	19730
70	1514	19815
71	1535	19784
72	1551	19705
73	1570	19648
74	1588	19587
75	1609	19571
76	1625	19479
77	1639	19377
78	1653	19282
79	1671	19227
80	1703	19331
81	1720	19266
82	1736	19181
83	1751	19099
84	1768	19039
85	1784	18965
86	1798	18872
87	1814	18802
88	1830	18741
89	1851	18719
90	1878	18768
91	1905	18810
92	1926	18785
93	1945	18755
94	1962	18693
95	1979	18641
96	2013	18744
97	2029	18683
98	2046	18622
99	2062	18560
100	2077	18491
101	2095	18446
102	2109	18367
103	2122	18286
104	2136	18214
105	2151	18142
106	2168	18094
107	2187	18068
108	2208	18049
109	2225	18008
110	2243	17970
111	2261	17929
112	2278	17887
113	2300	17878
114	2329	17925
115	2352	17927
116	2364	17848
117	2377	17771
118	2389	17692
119	2403	17624
120	2417	17558
121	2433	17513
122	2456	17517
123	2475	17490
124	2499	17496
125	2522	17496
126	2539	17459
127	2559	17436
128	2578	17411
129	2599	17395
130	2619	17374
131	2633	17319
132	2648	17267
133	2666	17230
134	2685	17207
135	2706	17192
136	2746	17303
137	2808	17540
138	2828	17522
139	2856	17547
140	2877	17530
141	2896	17498
142	2923	17522
143	2951	17545
144	2978	17560
145	3006	17587
146	3026	17559
147	3045	17532
148	3067	17521
149	3092	17521
150	3117	17525
151	3134	17486
152	3154	17463
153	3174	17436
154	3193	17408
155	3211	17373
156	3229	17341
157	3255	17349
158	3280	17349
159	3298	17317
160	3317	17289
161	3337	17262
162	3369	17301
163	3392	17291
164	3416	17291
165	3436	17263
166	3462	17272
167	3489	17280
168	3514	17280
169	3534	17256
170	3555	17235
171	3575	17210
172	3608	17250
173	3631	17237
174	3652	17220
175	3675	17207
176	3699	17202
177	3720	17183
178	3764	17268
179	3788	17259
180	3817	17272
181	3843	17275
182	3881	17327
183	3909	17336
184	3931	17318
185	3956	17315
186	3991	17355
187	4026	17389
188	4045	17357
189	4069	17348
190	4113	17425
191	4149	17461
192	4202	17573
193	4240	17618
194	4258	17578
195	4273	17532
196	4290	17490
197	4310	17461
198	4342	17477
199	4382	17528
200	4409	17528
201	4430	17503
202	4448	17466
203	4471	17448
204	4495	17431
205	4528	17454
206	4553	17443
207	4575	17421
208	4597	17401
209	4629	17415
210	4649	17385
211	4665	17340
212	4685	17313
213	4708	17295
214	4743	17317
215	4768	17309
216	4789	17281
217	4809	17252
218	4830	17227
219	4862	17239
220	4881	17207
221	4899	17170
222	4919	17142
223	4939	17110
224	4960	17086
225	4978	17049
226	4994	17009
227	5013	16975
228	5030	16938
229	5048	16901
230	5067	16870
231	5088	16844
232	5120	16854
233	5142	16833
234	5160	16800
235	5179	16767
236	5194	16723
237	5212	16689
238	5240	16686
239	5283	16732
240	5306	16711
241	5330	16695
242	5358	16691
243	5376	16657
244	5392	16617
245	5410	16582
246	5430	16555
247	5450	16526
248	5469	16496
249	5486	16459
250	5504	16427
251	5522	16393
252	5540	16359
253	5561	16335
254	5584	16316
255	5605	16289
256	5622	16254
257	5643	16230
258	5665	16207
259	5684	16178
260	5708	16164
261	5754	16208
262	5779	16195
263	5803	16178
264	5827	16164
265	5868	16192
266	5913	16235
267	5949	16250
268	5993	16286
269	6013	16257
270	6029	16218
271	6044	16177
272	6061	16143
273	6079	16109
274	6104	16093
275	6134	16093
276	6155	16067
277	6173	16032
278	6189	15993
279	6205	15956
280	6223	15923
281	6242	15893
282	6258	15855
283	6279	15831
284	6296	15795
285	6312	15758
286	6332	15732
287	6366	15740
288	6382	15702
289	6398	15665
290	6415	15630
291	6432	15596
292	6454	15575
293	6476	15553
294	6497	15527
295	6513	15492
296	6531	15459
297	6554	15441
298	6574	15412
299	6594	15387
300	6626	15388
301	6646	15360
302	6665	15333
303	6681	15295
304	6695	15257
305	6707	15212
306	6721	15171
307	6734	15130
308	6750	15095
309	6765	15058
310	6779	15020
311	6794	14982
312	6809	14946
313	6825	14911
314	6839	14872
315	6856	14840
316	6872	14808
317	6886	14769
318	6899	14730
319	6913	14691
320	6928	14655
321	6942	14617
322	6960	14588
323	6976	14555
324	6989	14516
325	7001	14475
326	7015	14439
327	7030	14403
328	7044	14368
329	7058	14331
330	7074	14298
331	7088	14262
332	7103	14228
333	7132	14221
334	7154	14201
335	7172	14174
336	7190	14146
337	7207	14116
338	7227	14092
339	7246	14067
340	7271	14052
341	7299	14043
342	7343	14065
343	7373	14061
344	7394	14038
345	7409	14005
346	7425	13973
347	7445	13950
348	7482	13957
349	7522	13970
350	7548	13957
351	7573	13942
352	7594	13918
353	7624	13913
354	7644	13889
355	7662	13861
356	7685	13842
357	7707	13821
358	7736	13814
359	7763	13802
360	7792	13792
361	7822	13786
362	7841	13760
363	7873	13756
364	7893	13731
365	7912	13705
366	7931	13679
367	7963	13675
368	8002	13684
369	8029	13672
370	8056	13659
371	8089	13656
372	8124	13657
373	8143	13631
374	8160	13600
375	8173	13564
376	8187	13530
377	8206	13503
378	8228	13483
379	8249	13459
380	8270	13436
381	8291	13414
382	8315	13396
383	8338	13377
384	8357	13349
385	8386	13339
386	8407	13317
387	8429	13295
388	8458	13286
389	8483	13268
390	8517	13266
391	8539	13245
392	8569	13235
393	8594	13219
394	8634	13225
395	8662	13212
396	8683	13189
397	8711	13177
398	8743	13170
399	8773	13160
400	8794	13136
401	8819	13120
402	8842	13098
403	8862	13073
404	8897	13072
405	8917	13047
406	8943	13031
407	8973	13020
408	9002	13008
409	9031	12996
410	9056	12978
411	9097	12984
412	9126	12971
413	9157	12961
414	9182	12943
415	9220	12943
416	9252	12935
417	9277	12917
418	9300	12896
419	9321	12872
420	9343	12850
421	9374	12840
422	9401	12824
423	9422	12799
424	9440	12772
425	9459	12746
426	9475	12715
427	9500	12697
428	9528	12681
429	9555	12667
430	9573	12639
431	9596	12617
432	9632	12614
433	9654	12590
434	9672	12562
435	9696	12542
436	9721	12524
437	9743	12501
438	9772	12488
439	9798	12471
440	9839	12471
441	9863	12451
442	9889	12434
443	9910	12410
444	9929	12383
445	9949	12359
446	9987	12355
447	10020	12346
448	10046	12328
449	10073	12311
450	10097	12291
451	10122	12272
452	10154	12261
453	10170	12231
454	10190	12206
455	10220	12192
456	10258	12188
457	10282	12168
458	10309	12150
459	10331	12128
460	10360	12113
461	10392	12102
462	10415	12080
463	10439	12059
464	10471	12047
465	10488	12019
466	10507	11992
467	10528	11968
468	10552	11947
469	10575	11926
470	10594	11899
471	10615	11875
472	10649	11865
473	10672	11843
474	10700	11826
475	10721	11803
476	10749	11786
477	10775	11767
478	10810	11758
479	10843	11747
480	10863	11722
481	10889	11702
482	10908	11676
483	10925	11648
484	10941	11617
485	10961	11592
486	10982	11569
487	11002	11543
488	11024	11520
489	11044	11495
490	11064	11470
491	11082	11443
492	11101	11417
493	11119	11389
494	11142	11367
495	11159	11339
496	11177	11312
497	11191	11281
498	11210	11255
499	11229	11229
500	11251	11206
501	11267	11177
502	11283	11148
503	11301	11121
504	11320	11096
505	11336	11068
506	11352	11039
507	11375	11017
508	11405	11001
509	11427	10979
510	11452	10959
511	11478	10940
512	11505	10921
513	11532	10904
514	11550	10877
515	11566	10849
516	11583	10821
517	11606	10799
518	11638	10786
519	11660	10763
520	11683	10741
521	11704	10717
522	11728	10696
523	11750	10674
524	11772	10650
525	11795	10629
526	11827	10615
527	11850	10593
528	11872	10570
529	12001	10643
530	12032	10627
531	12118	10660
532	12179	10670
533	12200	10646
534	12219	10620
535	12240	10595
536	12277	10585
537	12298	10561
538	12320	10537
539	12358	10527
540	12398	10519
541	12419	10494
542	12437	10467
543	12456	10441
544	12476	10416
545	12496	10391
546	12515	10364
547	12534	10338
548	12553	10312
549	12571	10285
550	12588	10258
551	12607	10231
552	12639	10216
553	12661	10192
554	12678	10165
555	12696	10139
556	12714	10112
557	12734	10087
558	12760	10067
559	12792	10051
560	12818	10030
561	12849	10014
562	12873	9992
563	12908	9978
564	12931	9956
565	12961	9938
566	12988	9918
567	13003	9889
568	13017	9860
569	13033	9831
570	13050	9804
571	13068	9778
572	13090	9754
573	13119	9736
574	13156	9724
575	13174	9697
576	13192	9671
577	13209	9644
578	13226	9617
579	13245	9591
580	13263	9565
581	13301	9553
582	13327	9532
583	13352	9511
584	13369	9484
585	13400	9467
586	13420	9442
587	13445	9420
588	13465	9395
589	13489	9373
590	13510	9349
591	13537	9329
592	13560	9307
593	13583	9284
594	13617	9269
595	13647	9251
596	13668	9226
597	13687	9201
598	13707	9176
599	13731	9154
600	13752	9129
601	13774	9106
602	13797	9083
603	13819	9060
604	13840	9036
605	13862	9012
606	13885	8990
607	13922	8976
608	13946	8953
609	13962	8926
610	13977	8898
611	13998	8874
612	14023	8853
613	14046	8830
614	14071	8808
615	14102	8791
616	14121	8765
617	14146	8744
618	14166	8719
619	14185	8694
620	14209	8672
621	14229	8647
622	14249	8622
623	14273	8600
624	14300	8580
625	14323	8557
626	14347	8535
627	14373	8514
628	14406	8497
629	14427	8473
630	14446	8447
631	14468	8424
632	14492	8402
633	14525	8385
634	14548	8362
635	14576	8342
636	14599	8319
637	14719	8351
638	14767	8342
639	14799	8324
640	14826	8303
641	14863	8288
642	14900	8273
643	14930	8253
644	14945	8226
645	14964	8200
646	14983	8175
647	15011	8154
648	15034	8131
649	15054	8106
650	15072	8080
651	15092	8055
652	15115	8032
653	15134	8006
654	15170	7990
655	15192	7966
656	15210	7940
657	15229	7915
658	15249	7890
659	15270	7866
660	15294	7844
661	15320	7822
662	15346	7800
663	15374	7780
664	15406	7761
665	15424	7735
666	15449	7713
667	15473	7690
668	15497	7667
669	15520	7644
670	15543	7621
671	15566	7597
672	15591	7575
673	15615	7552
674	15639	7530
675	15674	7512
676	15697	7489
677	15722	7467
678	15745	7443
679	15773	7423
680	15798	7400
681	15820	7376
682	15841	7352
683	15861	7327
684	15889	7306
685	15924	7288
686	15951	7267
687	15972	7243
688	15994	7219
689	16018	7196
690	16040	7173
691	16071	7153
692	16092	7129
693	16115	7105
694	16137	7081
695	16158	7057
696	16185	7036
697	16206	7011
698	16224	6986
699	16241	6960
700	16258	6934
701	16274	6908
702	16292	6883
703	16309	6857
704	16331	6833
705	16358	6812
706	16379	6788
707	16395	6761
708	16418	6738
709	16438	6714
710	16464	6692
711	16484	6668
712	16500	6641
713	16519	6617
714	16539	6592
715	16571	6572
716	16609	6555
717	16640	6535
718	16658	6510
719	16686	6489
720	16708	6465
721	16727	6440
722	16748	6416
723	16772	6393
724	16796	6370
725	16814	6345
726	16836	6322
727	16860	6299
728	16880	6275
729	16920	6258
730	16940	6233
731	16960	6209
732	16992	6189
733	17014	6165
734	17037	6142
735	17063	6120
736	17094	6100
737	17113	6075
738	17133	6051
739	17156	6027
740	17182	6005
741	17212	5984
742	17240	5963
743	17265	5940
744	17290	5918
745	17317	5896
746	17342	5873
747	17372	5852
748	17392	5828
749	17431	5810
750	17458	5788
751	17474	5763
752	17492	5737
753	17512	5713
754	17529	5688
755	17552	5665
756	17577	5642
757	17600	5619
758	17621	5595
759	17642	5571
760	17676	5551
761	17692	5526
762	17708	5500
763	17724	5475
764	17741	5450
765	17759	5425
766	17777	5400
767	17797	5376
768	17817	5352
769	17835	5327
770	17855	5303
771	17873	5278
772	17892	5254
773	17910	5229
774	17930	5205
775	17947	5180
776	17965	5156
777	17982	5131
778	17998	5106
779	18016	5081
780	18035	5057
781	18052	5032
782	18071	5008
783	18092	4984
784	18109	4960
785	18127	4935
786	18146	4911
787	18166	4887
788	18187	4863
789	18213	4841
790	18235	4818
791	18257	4794
792	18285	4773
793	18312	4750
794	18339	4729
795	18369	4707
796	18400	4686
797	18436	4666
798	18458	4643
799	18477	4619
800	18504	4597
801	18536	4576
802	18570	4555
803	18613	4537
804	18633	4513
805	18658	4490
806	18695	4471
807	18716	4447
808	18738	4423
809	18758	4400
810	18779	4376
811	18806	4354
812	18830	4331
813	18855	4308
814	18896	4289
815	18929	4268
816	18955	4245
817	18975	4221
818	18998	4198
819	19023	4175
820	19044	4152
821	19067	4129
822	19092	4106
823	19120	4084
824	19146	4061
825	19182	4040
826	19201	4016
827	19219	3992
828	19241	3968
829	19261	3945
830	19293	3923
831	19313	3899
832	19336	3876
833	19355	3852
834	19379	3829
835	19399	3805
836	19438	3785
837	19464	3762
838	19485	3739
839	19507	3715
840	19528	3692
841	19562	3670
842	19587	3647
843	19611	3624
844	19636	3601
845	19690	3584
846	19710	3560
847	19730	3536
848	19753	3513
849	19778	3490
850	19804	3467
851	19830	3444
852	19860	3422
853	19891	3400
854	19920	3378
855	19949	3355
856	19970	3332
857	19992	3308
858	20016	3285
859	20055	3264
860	20083	3242
861	20102	3218
862	20119	3193
863	20138	3169
864	20160	3146
865	20192	3124
866	20211	3100
867	20228	3076
868	20247	3052
869	20263	3027
870	20280	3003
871	20297	2979
872	20313	2955
873	20330	2930
874	20354	2907
875	20375	2884
876	20394	2860
877	20414	2836
878	20437	2813
879	20458	2789
880	20477	2765
881	20493	2741
882	20512	2717
883	20529	2693
884	20550	2670
885	20569	2646
886	20585	2622
887	20603	2598
888	20624	2575
889	20650	2552
890	20693	2531
891	20715	2508
892	20734	2484
893	20757	2461
894	20779	2437
895	20800	2414
896	20836	2392
897	20862	2369
898	20884	2346
899	20904	2322
900	20920	2298
901	20943	2275
902	20960	2251
903	20976	2227
904	20994	2203
905	21011	2180
906	21028	2156
907	21047	2132
908	21067	2109
909	21097	2086
910	21115	2062
911	21132	2039
912	21149	2015
913	21165	1991
914	21188	1968
915	21206	1944
916	21225	1921
917	21242	1897
918	21259	1873
919	21275	1850
920	21293	1826
921	21309	1802
922	21335	1779
923	21358	1756
924	21376	1733
925	21397	1709
926	21413	1686
927	21430	1662
928	21454	1639
929	21470	1616
930	21491	1592
931	21510	1569
932	21526	1545
933	21542	1522
934	21558	1498
935	21574	1475
936	21590	1451
937	21611	1428
938	21627	1404
939	21647	1381
940	21663	1358
941	21680	1334
942	21704	1311
943	21721	1288
944	21736	1265
945	21753	1241
946	21768	1218
947	21786	1195
948	21805	1171
949	21831	1149
950	21856	1126
951	21876	1103
952	21900	1080
953	21925	1057
954	21957	1034
955	21981	1011
956	21999	988
957	22018	965
958	22037	942
959	22054	918
960	22071	895
961	22090	872
962	22116	849
963	22137	826
964	22156	803
965	22177	780
966	22198	757
967	22219	734
968	22238	711
969	22262	688
970	22287	665
971	22312	642
972	22330	619
973	22349	596
974	22366	573
975	22388	550
976	22407	527
977	22426	504
978	22453	481
979	22470	458
980	22488	435
981	22505	412
982	22521	389
983	22539	366
984	22559	343
985	22575	320
986	22594	297
987	22611	274
988	22627	251
989	22645	228
990	22666	205
991	22684	182
992	22707	160
993	22725	137
994	22744	114
995	22767	91
996	22789	68
997	22807	45
998	22825	22
999	22847	0
